image,label,tileId,h,s,v,r,g,b
55,lake,2,107.0,247.0,148.0,5.0,71.0,145.0
55,lake,3,108.0,248.0,144.0,5.0,66.0,138.0
55,field,4,26.0,231.0,179.0,179.0,158.0,17.0
55,lake,5,108.0,251.0,157.0,2.0,64.0,157.0
55,forest,6,40.0,113.0,49.0,41.0,45.0,24.0
55,forest,7,56.0,93.0,46.0,32.0,46.0,28.0
55,mine,8,24.0,63.0,41.0,40.0,29.0,23.0
55,field,9,26.0,241.0,181.0,181.0,159.0,10.0
55,forest,10,52.0,128.0,43.0,26.5,43.0,20.0
55,forest,11,51.0,123.0,41.0,27.0,41.0,20.0
55,home,12,38.0,50.0,72.0,66.0,69.0,61.0
55,grassland,13,44.0,196.0,134.0,85.0,134.0,31.0
55,field,14,25.0,227.0,172.0,172.0,149.0,19.0
55,field,15,26.0,247.0,186.0,186.0,160.0,6.0
55,swamp,16,21.0,108.0,91.0,90.0,79.0,50.0
55,lake,17,107.0,254.0,184.0,1.0,80.0,184.0
55,grassland,18,46.0,197.0,140.0,84.0,140.0,32.0
55,field,19,26.0,234.0,175.0,175.0,153.0,15.0
55,grassland,20,39.0,218.0,127.0,92.0,122.0,19.0
55,grassland,21,43.0,220.0,135.0,86.0,135.0,19.0
55,grassland,22,38.0,193.0,120.0,98.0,108.0,27.5
55,grassland,23,46.0,195.0,132.0,76.0,132.0,30.0
55,field,24,26.0,242.0,170.0,170.0,149.0,9.0
56,mine,0,20.0,121.0,54.0,54.0,30.0,18.0
56,forest,1,42.0,124.0,33.0,26.0,33.0,16.0
56,lake,2,106.0,247.0,127.0,8.0,63.0,109.0
56,lake,3,107.0,253.0,152.0,1.0,69.0,152.0
56,lake,4,107.0,255.0,154.0,0.0,69.0,154.0
56,field,5,24.0,254.0,183.0,183.0,145.0,1.0
56,forest,6,39.0,162.0,37.0,28.0,37.0,13.0
56,lake,7,106.0,250.0,141.0,4.0,67.0,128.0
56,lake,8,106.0,253.0,154.0,1.0,71.0,154.0
56,lake,9,106.0,255.0,156.0,0.0,71.0,156.0
56,field,10,24.0,254.0,185.0,185.0,147.0,1.0
56,field,11,23.0,250.0,185.0,185.0,146.0,4.0
56,mine,12,21.0,149.0,64.0,46.0,33.0,17.0
56,lake,13,107.0,253.0,154.0,1.0,69.0,154.0
56,lake,14,107.0,249.0,129.0,6.0,63.0,112.0
56,swamp,15,18.0,176.0,88.0,86.0,64.0,22.0
56,swamp,16,18.0,96.0,118.0,118.0,100.0,72.0
56,swamp,17,19.0,149.0,100.0,100.0,77.0,40.0
56,forest,18,31.0,191.0,50.0,44.0,42.0,10.0
56,forest,19,36.0,197.0,38.0,28.0,37.0,8.0
56,swamp,20,18.0,182.0,102.0,102.0,74.0,29.0
56,swamp,21,20.0,135.0,114.0,114.0,95.0,53.0
56,home,22,17.0,93.0,123.0,123.0,99.0,77.0
56,field,23,23.0,250.0,191.0,191.0,150.0,4.0
56,forest,24,32.0,161.0,53.0,47.0,46.0,17.0
57,grassland,0,38.0,248.0,107.0,78.0,107.0,3.0
57,forest,1,30.0,199.0,37.0,35.0,32.0,7.0
57,grassland,2,40.0,248.0,106.0,69.0,106.0,3.0
57,grassland,3,38.0,235.0,115.0,85.0,115.0,9.0
57,lake,4,108.0,255.0,142.0,0.0,59.0,142.0
57,grassland,5,39.0,248.0,114.0,80.0,113.0,3.0
57,forest,6,38.0,219.0,30.0,21.0,30.0,4.0
57,grassland,7,34.0,235.0,99.0,89.0,88.0,7.0
57,field,8,23.0,255.0,178.0,178.0,139.0,0.0
57,forest,9,43.0,153.0,33.0,24.0,33.0,12.0
57,grassland,10,39.0,236.0,116.0,82.0,115.0,9.0
57,grassland,11,37.0,244.0,105.0,81.0,105.0,5.0
57,grassland,12,38.0,236.0,109.0,81.0,109.0,8.0
57,field,13,23.0,245.0,166.0,166.0,127.0,6.0
57,home,14,21.0,46.0,102.0,97.0,94.0,84.0
57,grassland,15,37.0,228.0,118.0,93.0,118.0,13.0
57,swamp,16,19.0,152.0,86.0,86.0,69.0,33.0
57,grassland,17,39.0,198.0,112.0,85.0,112.0,25.0
57,field,18,23.0,240.0,180.0,180.0,142.0,11.0
57,field,19,23.0,245.0,169.0,169.0,131.0,6.0
57,grassland,20,38.0,242.0,114.0,85.0,114.0,6.0
57,swamp,21,18.0,156.0,88.0,88.0,70.0,32.0
57,grassland,22,34.0,201.0,107.0,98.0,94.0,22.0
57,lake,23,106.0,253.0,152.0,1.0,70.0,152.0
57,lake,24,107.0,250.0,138.0,3.0,62.0,138.0
58,field,0,23.0,247.0,184.0,184.0,145.0,6.0
58,swamp,1,18.0,112.0,107.0,107.0,90.0,58.0
58,swamp,2,17.0,121.0,85.0,84.0,67.0,42.0
58,field,3,23.0,254.0,178.0,178.0,139.0,1.0
58,home,4,22.0,110.0,110.0,110.0,97.0,61.0
58,mine,5,20.0,77.0,36.0,36.0,28.0,20.0
58,mine,6,20.0,109.0,40.0,40.0,28.0,20.0
58,field,7,23.0,254.0,182.0,182.0,140.0,1.0
58,field,8,23.0,255.0,180.0,180.0,138.0,0.0
58,forest,9,30.0,168.0,39.0,35.0,33.0,11.0
58,mine,10,20.0,70.0,33.0,32.0,27.0,22.0
58,field,11,23.0,248.0,178.0,178.0,138.0,5.0
58,field,12,23.0,255.0,184.0,184.0,143.0,0.0
58,forest,13,42.0,180.0,36.0,25.0,36.0,10.0
58,forest,14,37.0,174.0,34.0,25.0,34.0,10.0
58,lake,15,108.0,244.0,122.0,6.0,54.0,122.0
58,field,16,23.0,255.0,189.0,189.0,147.0,0.0
58,field,17,23.0,255.0,187.0,187.0,146.0,0.0
58,field,18,23.0,254.0,183.0,183.0,142.0,1.0
58,forest,19,30.0,180.0,43.0,40.0,36.0,11.0
58,grassland,20,35.0,234.0,107.0,90.0,102.0,9.0
58,grassland,21,35.0,242.0,112.0,91.0,99.0,6.0
58,field,22,23.0,254.0,186.0,186.0,144.0,1.0
58,forest,23,38.0,180.0,38.0,27.0,36.0,10.0
58,forest,24,38.0,182.0,39.0,29.0,38.0,10.0
59,mine,0,19.0,137.0,67.0,67.0,35.0,20.0
59,field,1,23.0,254.0,197.0,197.0,155.0,1.0
59,home,2,21.0,86.0,122.0,121.0,109.0,80.0
59,field,3,23.0,251.0,196.0,196.0,154.0,3.0
59,lake,4,107.0,253.0,154.0,1.0,70.0,154.0
59,forest,5,32.0,207.5,57.0,50.0,48.0,9.0
59,field,6,23.0,254.0,199.0,199.0,155.0,1.0
59,lake,7,106.0,239.0,129.0,13.0,63.0,110.0
59,field,8,24.0,246.0,198.0,198.0,156.0,7.0
59,lake,9,106.0,242.0,138.0,11.0,70.0,121.0
59,forest,10,36.0,175.0,47.0,37.0,46.0,14.0
59,field,11,23.0,250.0,200.0,200.0,156.0,4.0
59,field,12,23.0,250.0,200.0,200.0,156.0,4.0
59,field,13,23.0,248.0,185.0,185.0,144.0,5.0
59,lake,14,107.0,253.0,150.0,1.0,66.0,150.0
59,forest,15,39.0,191.0,39.0,27.0,39.0,8.0
59,forest,16,38.0,190.0,34.0,25.0,33.0,8.0
59,field,17,22.0,252.0,150.0,150.0,114.0,2.0
59,swamp,18,18.0,126.0,88.0,88.0,71.0,44.0
59,lake,19,108.0,255.0,127.0,0.0,50.0,127.0
59,forest,20,36.0,170.0,22.0,16.0,22.0,7.0
59,forest,21,36.0,153.0,21.0,16.0,21.0,8.0
59,forest,22,36.0,164.0,25.0,19.0,24.0,8.0
59,forest,23,36.0,153.0,23.0,19.0,23.0,9.0
59,lake,24,108.0,252.0,117.0,2.0,49.0,115.0
60,mine,0,20.0,93.0,42.0,42.0,27.0,19.0
60,forest,1,43.0,113.0,35.0,26.0,35.0,18.0
60,lake,2,107.0,248.0,132.0,6.0,64.0,116.0
60,lake,3,106.0,255.0,153.0,0.0,70.0,153.0
60,lake,4,107.0,255.0,155.0,0.0,70.0,155.0
60,field,5,24.0,254.0,184.0,184.0,146.0,1.0
60,forest,6,40.0,153.5,38.0,28.0,38.0,14.0
60,lake,7,106.0,250.0,146.0,4.0,68.0,136.0
60,lake,8,106.0,253.0,155.0,1.0,73.0,155.0
60,lake,9,106.0,255.0,157.0,0.0,72.0,157.0
60,field,10,24.0,255.0,186.0,186.0,147.0,0.0
60,field,11,23.0,248.0,187.0,187.0,147.0,5.0
60,mine,12,20.0,134.0,52.0,44.0,30.0,17.0
60,lake,13,106.0,253.0,155.0,1.0,71.0,155.0
60,lake,14,106.0,248.0,132.0,7.0,65.0,112.0
60,swamp,15,18.0,175.0,87.0,86.0,63.0,24.0
60,swamp,16,18.0,95.0,119.0,119.0,102.0,74.0
60,swamp,17,18.0,153.0,102.0,102.0,78.0,40.0
60,forest,18,32.0,195.0,50.0,43.0,42.0,9.0
60,forest,19,36.0,206.0,38.0,28.0,37.0,7.0
60,swamp,20,18.0,183.0,103.0,103.0,74.0,28.0
60,swamp,21,20.0,135.0,113.0,113.0,94.0,52.0
60,home,22,18.0,109.0,70.0,70.0,54.0,42.0
60,field,23,23.0,251.0,188.0,188.0,145.0,3.0
60,forest,24,31.0,163.0,53.0,47.0,45.0,16.0
61,grassland,0,38.0,248.0,109.0,80.0,109.0,3.0
61,forest,1,32.0,196.0,38.0,35.0,32.0,7.0
61,grassland,2,40.0,248.0,108.0,71.0,108.0,3.0
61,grassland,3,38.0,242.0,115.0,85.0,115.0,6.0
61,lake,4,108.0,255.0,144.0,0.0,60.0,144.0
61,grassland,5,39.0,247.0,116.0,83.0,115.0,4.0
61,forest,6,38.0,217.0,30.0,21.0,30.0,5.0
61,grassland,7,35.0,239.0,103.5,91.0,92.0,6.0
61,field,8,23.0,255.0,178.0,178.0,139.0,0.0
61,forest,9,43.0,109.0,53.0,44.0,48.0,29.0
61,grassland,10,39.0,236.0,117.0,84.0,117.0,9.0
61,grassland,11,37.0,245.0,107.0,83.0,107.0,4.0
61,grassland,12,38.0,236.0,111.0,84.0,111.0,8.0
61,field,13,23.0,248.0,165.0,165.0,126.0,5.0
61,home,14,24.0,108.0,74.0,69.0,65.0,43.0
61,grassland,15,37.0,226.0,119.0,95.0,119.0,14.0
61,swamp,16,19.0,151.0,88.0,88.0,70.0,33.0
61,grassland,17,39.0,202.0,114.0,86.0,114.0,24.0
61,field,18,23.0,241.0,182.0,182.0,144.0,10.0
61,field,19,23.0,245.0,175.0,175.0,135.0,6.0
61,grassland,20,38.0,243.0,116.0,87.0,116.0,5.0
61,swamp,21,18.0,160.0,89.0,89.0,69.5,32.0
61,grassland,22,34.0,206.0,110.0,102.0,96.0,21.0
61,lake,23,106.0,253.0,153.0,1.0,71.0,153.0
61,lake,24,107.0,250.0,141.0,3.0,64.0,141.0
62,field,0,23.0,244.0,189.0,189.0,148.0,8.0
62,swamp,1,18.0,110.0,111.0,111.0,93.0,61.0
62,swamp,2,17.0,122.0,89.0,89.0,70.0,43.0
62,field,3,23.0,251.0,182.0,182.0,142.0,3.0
62,home,4,23.0,181.0,78.0,76.0,63.5,23.0
62,mine,5,20.0,75.0,36.0,35.0,28.0,21.0
62,mine,6,20.0,109.0,44.0,44.0,31.0,22.0
62,field,7,23.0,254.0,187.0,187.0,144.0,1.0
62,field,8,23.0,254.0,185.0,185.0,142.0,1.0
62,forest,9,28.0,174.0,42.0,38.0,34.0,11.0
62,mine,10,20.0,79.0,35.0,35.0,29.0,22.0
62,field,11,23.0,247.0,182.0,182.0,142.0,6.0
62,field,12,23.0,255.0,189.0,189.0,147.0,0.0
62,forest,13,42.0,178.0,38.0,26.0,38.0,11.0
62,forest,14,37.0,172.0,37.0,27.0,36.0,11.0
62,lake,15,108.0,242.0,123.0,7.0,56.0,123.0
62,field,16,23.0,255.0,194.0,194.0,151.0,0.0
62,field,17,23.0,254.0,191.0,191.0,150.0,1.0
62,field,18,23.0,255.0,188.0,188.0,146.0,0.0
62,forest,19,30.0,184.0,45.0,42.0,38.0,11.0
62,grassland,20,35.0,234.0,111.0,93.0,105.0,9.0
62,grassland,21,35.0,242.0,117.0,97.0,109.0,6.0
62,field,22,23.0,254.0,191.0,191.0,148.0,1.0
62,forest,23,39.0,184.0,39.0,28.0,38.0,10.0
62,forest,24,38.0,185.0,42.0,30.0,42.0,10.0
63,mine,0,19.0,144.0,70.0,70.0,36.0,19.0
63,field,1,23.0,254.0,197.0,197.0,154.0,1.0
63,home,2,22.0,114.0,82.0,81.0,71.0,47.0
63,field,3,23.0,252.0,198.0,198.0,154.0,2.0
63,lake,4,106.0,253.0,154.0,1.0,71.0,154.0
63,forest,5,31.0,213.0,60.0,54.0,50.0,9.0
63,field,6,23.0,254.0,201.0,201.0,156.0,1.0
63,lake,7,106.0,236.0,129.0,15.0,64.0,107.0
63,field,8,23.0,246.0,201.0,201.0,158.0,7.0
63,lake,9,106.0,241.0,144.0,12.0,73.0,126.0
63,forest,10,36.0,177.0,48.0,38.0,47.0,14.0
63,field,11,23.0,250.0,202.0,202.0,157.0,4.0
63,field,12,23.0,249.0,203.0,203.0,159.0,5.0
63,field,13,23.0,245.0,192.0,192.0,149.0,7.0
63,lake,14,106.0,252.0,156.0,2.0,71.0,156.0
63,forest,15,38.0,192.0,45.0,32.0,45.0,10.0
63,forest,16,38.0,198.0,39.0,29.0,39.0,8.0
63,field,17,22.0,252.0,167.0,167.0,127.0,2.0
63,swamp,18,17.0,132.0,104.0,104.0,83.0,49.0
63,lake,19,108.0,255.0,134.0,0.0,56.0,134.0
63,forest,20,36.0,172.0,27.0,20.0,26.0,8.0
63,forest,21,36.0,159.0,25.0,18.0,24.0,8.0
63,forest,22,36.0,179.0,27.0,21.0,27.0,7.0
63,forest,23,36.0,151.0,25.0,19.0,24.0,9.0
63,lake,24,108.0,251.0,119.0,3.0,50.0,117.0
64,forest,0,54.0,90.0,40.0,29.0,39.0,25.0
64,forest,1,35.0,96.0,47.0,41.0,43.0,26.0
64,forest,2,35.0,102.0,49.0,44.0,44.0,26.0
64,forest,3,34.0,103.0,52.0,47.0,47.0,27.0
64,forest,4,43.0,120.0,44.0,33.0,43.0,22.0
64,forest,5,45.0,102.0,37.0,29.0,37.0,21.0
64,field,6,24.0,248.0,181.0,181.0,144.0,5.0
64,field,7,24.0,245.0,184.0,184.0,147.0,7.0
64,field,8,24.0,245.0,187.0,187.0,149.0,7.0
64,field,9,23.0,247.0,180.0,180.0,141.0,5.0
64,forest,10,35.0,118.0,44.0,37.0,38.0,20.0
64,field,11,23.0,244.0,181.0,181.0,144.0,8.0
64,field,12,24.0,252.0,185.0,185.0,147.0,2.0
64,field,13,24.0,254.0,187.0,187.0,147.0,1.0
64,field,14,24.0,254.0,189.0,189.0,150.0,1.0
64,forest,15,43.0,147.0,35.0,25.0,35.0,14.0
64,field,16,23.0,252.0,182.0,182.0,143.0,2.0
64,forest,17,43.0,175.0,38.0,24.0,38.0,11.0
64,forest,18,43.0,155.0,37.0,26.0,37.0,14.0
64,field,19,23.0,254.0,189.0,189.0,148.0,1.0
64,forest,20,43.0,163.5,33.0,22.0,33.0,11.0
64,forest,21,42.0,167.0,38.0,27.0,38.0,12.0
64,forest,22,43.0,167.0,36.0,25.0,36.0,12.0
64,forest,23,43.0,150.0,37.0,26.0,36.0,14.0
64,home,24,17.0,76.0,125.0,125.0,106.0,87.0
65,grassland,0,40.0,234.0,119.0,80.0,119.0,10.0
65,grassland,1,40.0,231.0,121.0,86.0,121.0,12.0
65,lake,2,108.0,255.0,143.0,0.0,61.0,143.0
65,field,3,24.0,249.0,181.0,181.0,144.0,4.0
65,swamp,4,19.0,51.0,114.0,114.0,105.0,88.0
65,forest,5,34.0,180.0,44.0,39.0,38.0,11.0
65,grassland,6,40.0,224.0,118.0,83.0,118.0,14.0
65,grassland,7,39.0,234.0,116.0,85.0,116.0,10.0
65,field,8,23.0,244.0,173.0,173.0,135.0,7.0
65,field,9,23.0,228.0,183.0,183.0,147.0,19.0
65,forest,10,44.0,170.0,35.0,23.0,35.0,11.0
65,grassland,11,38.0,217.0,115.0,87.0,115.0,17.0
65,grassland,12,34.0,218.0,109.0,98.0,99.0,16.0
65,field,13,24.0,245.0,186.0,186.0,149.0,7.0
65,home,14,24.0,41.0,112.0,105.0,104.0,99.0
65,lake,15,107.0,249.0,129.0,3.0,58.0,129.0
65,grassland,16,37.0,179.0,103.0,84.0,99.0,28.0
65,grassland,17,36.0,206.0,113.0,92.0,107.0,21.0
65,field,18,24.0,239.0,187.0,187.0,150.0,12.0
65,field,19,23.0,227.0,186.0,186.0,149.0,21.0
65,lake,20,106.0,253.0,165.0,1.0,79.0,165.0
65,grassland,21,35.0,165.0,118.0,106.0,108.0,38.0
65,grassland,22,43.0,195.0,129.0,86.0,129.0,30.0
65,grassland,23,42.0,177.0,135.0,99.0,135.0,41.0
65,grassland,24,43.0,160.0,124.0,91.0,124.0,46.0
66,field,0,23.0,226.0,184.0,184.0,147.0,21.0
66,field,1,23.0,222.0,191.0,191.0,153.0,25.0
66,field,2,23.0,230.0,189.0,189.0,152.0,19.0
66,field,3,23.0,240.0,186.0,186.0,149.0,11.0
66,field,4,23.0,227.0,174.0,174.0,137.0,19.0
66,swamp,5,18.0,99.0,122.0,122.0,103.0,74.0
66,mine,6,21.0,52.0,35.0,35.0,30.0,24.0
66,mine,7,20.0,109.0,69.0,69.0,38.0,26.0
66,mine,8,20.0,85.0,41.0,40.0,26.0,19.0
66,mine,9,21.0,53.0,32.0,32.0,27.0,23.0
66,swamp,10,18.0,129.0,110.0,110.0,89.0,54.0
66,mine,11,20.0,83.0,44.0,44.0,31.0,22.0
66,mine,12,20.0,81.0,44.0,44.0,32.0,23.0
66,swamp,13,18.0,146.0,94.0,94.0,74.0,39.0
66,field,14,24.0,254.0,186.0,186.0,147.0,1.0
66,swamp,15,18.0,138.0,101.0,100.5,80.0,44.0
66,field,16,24.0,250.0,195.0,195.0,155.0,4.0
66,swamp,17,19.0,123.0,118.0,118.0,99.0,61.0
66,swamp,18,18.0,131.0,96.0,96.0,77.0,44.0
66,grassland,19,37.0,215.0,125.0,100.0,125.0,19.0
66,swamp,20,20.0,110.0,120.0,120.0,102.0,66.0
66,swamp,21,18.0,157.0,107.0,107.0,80.0,40.0
66,swamp,22,18.0,152.0,97.0,97.0,76.0,38.0
66,grassland,23,38.0,233.0,124.0,94.0,124.0,11.0
66,home,24,22.0,104.0,127.0,127.0,113.0,73.0
67,lake,0,106.0,255.0,164.0,0.0,78.0,164.0
67,lake,1,106.0,254.0,168.0,1.0,81.0,168.0
67,lake,2,106.0,254.0,170.0,1.0,81.0,170.0
67,lake,3,106.0,255.0,170.0,0.0,80.0,170.0
67,home,4,22.0,68.0,123.0,122.0,112.0,88.0
67,lake,5,106.0,241.0,132.0,10.0,66.0,115.0
67,field,6,23.0,243.0,197.0,197.0,156.0,9.0
67,lake,7,106.0,250.0,151.0,3.0,73.0,151.0
67,lake,8,106.0,247.0,140.0,8.0,70.0,123.0
67,lake,9,106.0,254.0,174.0,1.0,83.0,174.0
67,lake,10,106.0,241.0,133.0,11.0,67.0,115.0
67,field,11,23.0,247.0,198.0,198.0,156.0,6.0
67,field,12,23.0,249.0,192.0,192.0,150.0,5.0
67,forest,13,38.0,186.0,47.0,33.0,46.0,11.0
67,forest,14,40.0,159.0,46.0,34.0,45.0,16.0
67,lake,15,106.0,252.0,159.0,2.0,74.0,159.0
67,forest,16,38.0,179.0,43.0,31.0,42.0,12.0
67,forest,17,31.0,183.5,57.0,49.0,47.0,13.0
67,forest,18,38.0,175.0,45.0,33.0,45.0,13.0
67,forest,19,43.0,106.0,47.0,37.0,47.0,25.0
67,lake,20,106.0,251.0,166.0,3.0,80.0,166.0
67,lake,21,106.0,249.0,160.0,6.0,78.0,157.0
67,lake,22,106.0,252.0,169.0,2.0,80.0,169.0
67,lake,23,105.0,249.0,161.0,7.0,79.0,153.0
67,lake,24,106.0,236.0,142.0,14.0,73.0,125.0
68,forest,0,43.0,134.0,35.0,26.0,35.0,15.0
68,forest,1,32.0,150.0,44.0,39.0,38.0,15.0
68,forest,2,31.0,154.0,46.0,42.0,39.0,16.0
68,forest,3,30.0,153.0,49.0,45.0,42.0,16.0
68,forest,4,38.0,160.0,40.0,31.0,40.0,14.0
68,forest,5,39.0,147.0,35.0,27.0,35.0,13.0
68,field,6,23.0,254.0,182.0,182.0,141.0,1.0
68,field,7,23.0,254.0,185.0,185.0,144.0,1.0
68,field,8,23.0,254.0,188.0,188.0,146.0,1.0
68,field,9,23.0,252.0,182.0,182.0,139.0,2.0
68,forest,10,33.0,161.0,42.0,37.0,36.0,13.0
68,field,11,23.0,252.0,183.0,183.0,142.0,2.0
68,field,12,23.0,255.0,187.0,187.0,146.0,0.0
68,field,13,23.0,255.0,189.0,189.0,146.0,0.0
68,field,14,23.0,255.0,192.0,192.0,149.0,0.0
68,forest,15,38.0,185.0,34.0,25.0,34.0,9.0
68,field,16,23.0,254.0,185.0,185.0,142.0,1.0
68,forest,17,39.0,210.0,38.0,25.0,37.0,7.0
68,forest,18,38.0,185.0,36.0,26.0,36.0,9.0
68,field,19,23.0,254.0,191.0,191.0,146.0,1.0
68,forest,20,38.0,196.0,34.0,23.0,33.0,7.0
68,forest,21,37.0,200.0,38.0,28.0,38.0,8.0
68,forest,22,38.0,194.0,36.0,26.0,35.0,8.0
68,forest,23,37.0,174.0,35.0,26.0,34.0,10.0
68,home,24,17.0,108.0,82.0,82.0,65.0,48.0
69,field,0,23.0,242.0,186.0,186.0,143.0,9.0
69,field,1,23.0,242.0,190.0,190.0,148.0,10.0
69,field,2,23.0,247.0,189.0,189.0,147.0,6.0
69,field,3,23.0,252.0,186.0,186.0,143.0,2.0
69,field,4,22.0,245.0,175.0,175.0,133.0,7.0
69,swamp,5,17.0,126.0,123.0,123.0,98.0,62.0
69,mine,6,20.0,81.0,35.0,35.0,28.0,20.0
69,mine,7,19.0,135.0,71.0,71.0,34.0,20.0
69,mine,8,19.0,118.0,43.0,43.0,23.0,15.0
69,mine,9,20.0,78.0,31.0,31.0,24.0,19.0
69,swamp,10,18.0,159.0,108.0,108.0,82.0,41.0
69,mine,11,19.0,112.0,45.0,45.0,29.0,18.0
69,mine,12,19.0,119.0,44.0,44.0,29.0,18.0
69,swamp,13,17.0,175.0,93.0,93.0,68.0,28.0
69,field,14,23.0,255.0,187.0,187.0,143.0,0.0
69,swamp,15,18.0,168.0,106.0,106.0,78.0,33.0
69,field,16,23.0,254.0,197.0,197.0,152.0,1.0
69,swamp,17,19.0,144.0,118.0,118.0,93.5,51.0
69,swamp,18,17.0,165.0,97.0,97.0,71.0,32.0
69,grassland,19,35.0,234.0,118.0,98.0,118.0,10.0
69,swamp,20,20.0,141.0,124.0,124.0,102.0,55.0
69,swamp,21,18.0,182.0,112.0,112.0,79.0,31.0
69,swamp,22,17.0,177.0,99.0,99.0,73.0,29.0
69,grassland,23,37.0,247.0,116.0,89.0,116.0,4.0
69,home,24,22.0,148.0,88.0,88.0,73.0,37.0
70,lake,0,106.0,255.0,153.0,0.0,73.5,153.0
70,lake,1,105.0,253.0,157.0,1.0,77.0,157.0
70,lake,2,106.0,254.0,160.0,1.0,77.0,160.0
70,lake,3,106.0,255.0,157.0,0.0,74.0,157.0
70,home,4,23.0,130.0,73.0,65.0,61.0,42.0
70,lake,5,106.0,238.0,123.0,14.0,62.0,101.0
70,field,6,23.0,250.0,200.0,200.0,155.0,4.0
70,lake,7,106.0,247.0,138.0,5.0,69.0,138.0
70,lake,8,106.0,243.0,131.0,11.0,65.0,106.0
70,lake,9,105.0,253.0,161.0,1.0,78.0,161.0
70,lake,10,106.0,237.0,126.0,14.0,63.0,105.0
70,field,11,23.0,252.0,201.0,201.0,155.0,2.0
70,field,12,23.0,251.0,194.0,194.0,148.0,3.0
70,forest,13,35.0,216.0,48.0,35.0,47.0,7.0
70,forest,14,37.0,190.0,46.0,35.0,46.0,11.0
70,lake,15,106.0,250.0,153.0,3.0,73.0,153.0
70,forest,16,35.0,206.0,44.0,33.0,43.0,8.0
70,forest,17,29.0,215.0,60.0,54.0,50.0,8.0
70,forest,18,35.0,205.0,47.0,36.0,46.0,9.0
70,forest,19,38.0,134.0,48.0,38.0,47.0,20.0
70,lake,20,106.0,249.0,161.0,4.0,80.0,161.0
70,lake,21,105.0,247.0,156.0,9.0,78.0,151.0
70,lake,22,105.0,251.0,163.0,3.0,80.0,163.0
70,lake,23,105.0,248.0,157.0,9.0,78.0,144.0
70,lake,24,106.0,235.0,139.0,15.0,71.0,120.0
71,forest,0,43.0,131.0,34.0,25.0,34.0,15.0
71,forest,1,31.0,157.0,43.0,38.0,36.0,14.0
71,forest,2,30.0,155.5,46.0,42.0,39.0,15.0
71,forest,3,28.0,162.0,49.0,46.0,42.0,15.0
71,forest,4,37.0,167.0,40.0,31.0,40.0,13.0
71,forest,5,37.0,146.0,33.0,26.0,33.0,13.0
71,field,6,23.0,255.0,178.0,178.0,138.0,0.0
71,field,7,23.0,254.0,183.0,183.0,141.0,1.0
71,field,8,23.0,254.0,186.0,186.0,144.0,1.0
71,field,9,23.0,252.0,180.0,180.0,138.0,2.0
71,forest,10,32.0,152.0,40.0,35.0,34.0,13.0
71,field,11,23.0,252.0,179.0,179.0,138.0,2.0
71,field,12,23.0,255.0,183.0,183.0,142.0,0.0
71,field,13,23.0,255.0,186.0,186.0,143.0,0.0
71,field,14,23.0,255.0,189.0,189.0,147.0,0.0
71,forest,15,38.0,182.0,32.0,24.0,32.0,9.0
71,field,16,23.0,255.0,180.0,180.0,138.0,0.0
71,forest,17,39.0,209.0,36.0,24.0,35.0,6.0
71,forest,18,38.0,185.0,35.0,26.0,35.0,9.0
71,field,19,23.0,254.0,189.0,189.0,144.0,1.0
71,forest,20,38.0,202.0,31.0,21.0,30.0,6.0
71,forest,21,36.0,198.0,35.0,26.0,35.0,7.0
71,forest,22,38.0,195.0,33.0,24.0,33.0,8.0
71,forest,23,38.0,177.0,33.0,24.0,32.0,9.0
71,home,24,17.0,109.0,79.0,79.0,62.0,46.0
72,grassland,0,38.0,249.0,115.0,82.0,115.0,3.0
72,grassland,1,38.0,246.0,118.0,88.0,118.0,4.0
72,lake,2,107.0,255.0,136.0,0.0,58.0,136.0
72,field,3,23.0,252.0,184.0,184.0,142.0,2.0
72,swamp,4,18.0,77.0,115.0,115.0,102.0,79.0
72,forest,5,31.0,206.0,43.0,40.0,36.0,7.0
72,grassland,6,38.0,238.0,114.0,86.0,114.0,8.0
72,grassland,7,37.0,245.0,114.0,88.0,114.0,5.0
72,field,8,23.0,248.0,174.0,174.0,133.0,4.0
72,field,9,23.0,232.0,179.0,179.0,138.0,16.0
72,forest,10,40.0,204.0,34.0,23.0,33.0,6.0
72,grassland,11,37.0,235.0,112.0,88.0,112.0,9.0
72,grassland,12,32.0,236.0,109.0,100.0,97.0,8.0
72,field,13,23.0,252.0,186.0,186.0,144.0,2.0
72,home,14,23.0,113.0,79.0,74.0,69.0,43.0
72,lake,15,107.0,248.0,120.0,4.0,54.0,120.0
72,grassland,16,35.0,201.0,100.0,85.0,94.0,20.0
72,grassland,17,35.0,223.0,111.0,93.0,103.0,14.0
72,field,18,23.0,248.0,189.0,189.0,147.0,5.0
72,field,19,23.0,244.0,188.0,188.0,146.0,8.0
72,lake,20,106.0,253.0,153.0,1.0,73.0,153.0
72,grassland,21,33.0,195.0,116.0,108.0,103.0,26.0
72,grassland,22,40.0,215.0,124.0,89.0,124.0,19.0
72,grassland,23,38.0,200.0,130.0,102.0,130.0,28.0
72,grassland,24,39.0,185.0,121.0,95.0,121.0,34.0
73,field,0,23.0,239.0,186.0,186.0,145.0,12.0
73,field,1,23.0,238.0,194.0,194.0,152.0,13.0
73,field,2,23.0,243.0,192.0,192.0,151.0,9.0
73,field,3,23.0,251.0,190.0,190.0,148.0,3.0
